timestamp,open,high,low,close,volume
2025-02-04 09:00:00,2.50128,2.54615,2.50128,2.5134,1856132.33137486
2025-02-04 10:00:00,2.51297,2.57979,2.51196,2.57031,1755161.08561696
2025-02-04 11:00:00,2.57,2.63619,2.56913,2.59067,3098608.5172407
2025-02-04 12:00:00,2.59126,2.69278,2.5889,2.64394,6426332.04446019
2025-02-04 13:00:00,2.64457,2.66166,2.6,2.60703,2803324.74069236
2025-02-04 14:00:00,2.60704,2.69045,2.595,2.66246,2893657.53914555
2025-02-04 15:00:00,2.66654,2.67409,2.5863,2.62352,2836321.9321886
2025-02-04 16:00:00,2.62353,2.66579,2.60832,2.62221,976736.09439809
2025-02-04 17:00:00,2.62215,2.65098,2.595,2.62831,2040044.31654676
2025-02-04 18:00:00,2.62847,2.65586,2.607,2.65,1113761.2801584
2025-02-04 19:00:00,2.65,2.71309,2.58775,2.59045,7487163.19522969
2025-02-04 20:00:00,2.59057,2.62149,2.53135,2.54605,4208855.41376427
2025-02-04 21:00:00,2.54543,2.54543,2.41942,2.44971,9738889.86362733
2025-02-04 22:00:00,2.44849,2.52343,2.43662,2.51634,3977191.50682839
2025-02-04 23:00:00,2.51717,2.54803,2.50476,2.52781,1121773.48663092
2025-02-05 00:00:00,2.52785,2.54519,2.50737,2.5256,852835.48119278
2025-02-05 01:00:00,2.5256,2.56417,2.49823,2.50286,1017252.39719434
2025-02-05 02:00:00,2.50285,2.53104,2.47113,2.52001,1582448.08188796
2025-02-05 03:00:00,2.52001,2.52788,2.49563,2.50721,806536.50690922
2025-02-05 04:00:00,2.50721,2.51779,2.49276,2.50832,484251.8701566
2025-02-05 05:00:00,2.50865,2.54076,2.48798,2.5357,1685416.13125681
2025-02-05 06:00:00,2.5357,2.53841,2.49158,2.49296,1224732.67661804
2025-02-05 07:00:00,2.49629,2.51957,2.489,2.51209,840633.5748276
2025-02-05 08:00:00,2.51085,2.52585,2.49855,2.51469,579046.05240723
2025-02-05 09:00:00,2.51468,2.54558,2.50233,2.51071,3128435.67656595
2025-02-05 10:00:00,2.51,2.52999,2.50717,2.5203,1322948.27124761
2025-02-05 11:00:00,2.51978,2.55475,2.51978,2.55093,464921.04662663
2025-02-05 12:00:00,2.55124,2.57,2.52541,2.53122,2465588.09849439
2025-02-05 13:00:00,2.53302,2.54839,2.52518,2.54592,802711.61918374
2025-02-05 14:00:00,2.54592,2.55094,2.49111,2.5071,3203596.87021845
2025-02-05 15:00:00,2.50669,2.52825,2.47725,2.50308,1874666.60093815
2025-02-05 16:00:00,2.50288,2.50889,2.426,2.45488,2944881.94531533
2025-02-05 17:00:00,2.45448,2.47485,2.39001,2.39103,2877135.15819272
2025-02-05 18:00:00,2.39143,2.42015,2.34454,2.36725,3343841.42774754
2025-02-05 19:00:00,2.36611,2.4436,2.35555,2.43822,3775422.89101047
2025-02-05 20:00:00,2.43847,2.46334,2.389,2.41878,2397869.54852359
2025-02-05 21:00:00,2.42116,2.43207,2.39701,2.4053,723781.40783502
2025-02-05 22:00:00,2.40539,2.41527,2.36148,2.37515,1017250.98310536
2025-02-05 23:00:00,2.37516,2.39665,2.36168,2.38059,1181740.70380706
2025-02-06 00:00:00,2.38095,2.41897,2.37889,2.3913,708810.38980418
2025-02-06 01:00:00,2.39129,2.42193,2.37755,2.40217,1347703.63788699
2025-02-06 02:00:00,2.40222,2.43,2.40001,2.42129,460898.97513606
2025-02-06 03:00:00,2.42129,2.43396,2.40687,2.42603,854454.0868071
2025-02-06 04:00:00,2.42651,2.44561,2.42025,2.43889,615595.98987589
2025-02-06 05:00:00,2.43846,2.4467,2.42621,2.43518,910432.82871113
2025-02-06 06:00:00,2.43494,2.46805,2.4192,2.46543,902183.53786122
2025-02-06 07:00:00,2.46478,2.46478,2.43443,2.44045,604378.62828739
2025-02-06 08:00:00,2.44045,2.44989,2.42601,2.42753,374838.50873879
2025-02-06 09:00:00,2.42829,2.45988,2.42089,2.45582,214496.88195431
2025-02-06 10:00:00,2.45564,2.46922,2.43582,2.46295,938213.45356699
2025-02-06 11:00:00,2.4634,2.4634,2.42522,2.45019,611136.09173541
2025-02-06 12:00:00,2.45012,2.45327,2.39217,2.39625,1961181.30190682
2025-02-06 13:00:00,2.39746,2.43828,2.39475,2.41973,1084452.85136643
2025-02-06 14:00:00,2.4208,2.42782,2.362,2.37011,1472173.09540082
2025-02-06 15:00:00,2.37029,2.37774,2.2867,2.31552,2092271.60635177
2025-02-06 16:00:00,2.31672,2.34,2.28671,2.30363,3490930.63641673
2025-02-06 17:00:00,2.30442,2.36987,2.29443,2.32336,2933548.85119174
2025-02-06 18:00:00,2.324,2.33374,2.297,2.297,3204130.85952439
2025-02-06 19:00:00,2.297,2.34003,2.27941,2.29573,2933936.77359716
2025-02-06 20:00:00,2.29572,2.36382,2.29027,2.35302,2218953.49933161
2025-02-06 21:00:00,2.35302,2.35501,2.30777,2.34008,1054400.890688
2025-02-06 22:00:00,2.34306,2.34315,2.30777,2.33552,1099452.06034003
2025-02-06 23:00:00,2.33677,2.3463,2.30261,2.32562,1012002.66398438
2025-02-07 00:00:00,2.32564,2.34804,2.31169,2.32104,1843071.48786482
2025-02-07 01:00:00,2.32105,2.37343,2.3157,2.35633,957110.750263
2025-02-07 02:00:00,2.35645,2.37096,2.35204,2.36008,489789.68042962
2025-02-07 03:00:00,2.36004,2.36578,2.33265,2.35392,624831.69192267
2025-02-07 04:00:00,2.35543,2.37132,2.3509,2.35844,654716.3982061
2025-02-07 05:00:00,2.35822,2.3664,2.34366,2.35263,395575.27211404
2025-02-07 06:00:00,2.35259,2.35327,2.268,2.29275,1832568.58313712
2025-02-07 07:00:00,2.29202,2.33366,2.28447,2.2889,748104.52857535
2025-02-07 08:00:00,2.29018,2.33221,2.27946,2.31626,1805539.04920947
2025-02-07 09:00:00,2.31598,2.37787,2.31308,2.37567,1824279.95142155
2025-02-07 10:00:00,2.375,2.40135,2.36642,2.38641,2862958.60931905
2025-02-07 11:00:00,2.3868,2.43379,2.38598,2.41938,1465571.39624869
2025-02-07 12:00:00,2.41929,2.42837,2.397,2.41451,1240693.42375214
2025-02-07 13:00:00,2.41575,2.5,2.37444,2.49144,3390273.19532555
2025-02-07 14:00:00,2.49083,2.53994,2.48439,2.53408,6005903.17956899
2025-02-07 15:00:00,2.53413,2.53413,2.43935,2.4799,5759997.74243422
2025-02-07 16:00:00,2.4799,2.51338,2.45119,2.46035,1428957.04601368
2025-02-07 17:00:00,2.46002,2.46451,2.41283,2.42919,3601227.52297236
2025-02-07 18:00:00,2.42937,2.50597,2.42668,2.48311,5509194.71798919
2025-02-07 19:00:00,2.4832,2.4832,2.42737,2.42872,4677100.20279553
2025-02-07 20:00:00,2.42758,2.42985,2.35029,2.35498,6464715.08690706
2025-02-07 21:00:00,2.35776,2.39592,2.35776,2.3718,3025298.7382478
2025-02-07 22:00:00,2.37232,2.38462,2.35004,2.38134,1475073.38819487
2025-02-07 23:00:00,2.38134,2.39781,2.36557,2.3978,1233981.50834228
2025-02-08 00:00:00,2.39781,2.42614,2.3811,2.41873,574655.19765099
2025-02-08 01:00:00,2.41747,2.41747,2.38753,2.38984,336122.36111483
2025-02-08 02:00:00,2.38998,2.40133,2.37668,2.39107,442039.09970595
2025-02-08 03:00:00,2.39258,2.40509,2.38012,2.38333,193201.76515524
2025-02-08 04:00:00,2.38375,2.38629,2.36802,2.36874,409852.80795454
2025-02-08 05:00:00,2.36874,2.3813,2.35251,2.37505,243407.19733972
2025-02-08 06:00:00,2.37701,2.39002,2.37001,2.38216,1341542.23196513
2025-02-08 07:00:00,2.38211,2.40262,2.36,2.3952,215194.22763201
2025-02-08 08:00:00,2.39541,2.4027,2.36352,2.3726,2484559.42104156
2025-02-08 09:00:00,2.37341,2.3975,2.37341,2.39205,122599.32913983
2025-02-08 10:00:00,2.3946,2.41599,2.3946,2.4087,495334.77670664
2025-02-08 11:00:00,2.40974,2.41353,2.39639,2.412,440236.04975359
2025-02-08 12:00:00,2.41058,2.41391,2.38677,2.40191,268068.88449385
2025-02-08 13:00:00,2.40208,2.43404,2.40208,2.41957,908862.79321589
2025-02-08 14:00:00,2.41953,2.42969,2.40201,2.41768,1015209.59031764
2025-02-08 15:00:00,2.41725,2.42303,2.38401,2.39063,988943.39828377
2025-02-08 16:00:00,2.39127,2.40851,2.3779,2.40851,512809.28396805
2025-02-08 17:00:00,2.40862,2.42,2.4056,2.41931,206093.74326993
2025-02-08 18:00:00,2.41968,2.43343,2.4075,2.42341,634444.50014785
2025-02-08 19:00:00,2.4234,2.435,2.41408,2.42538,1913668.33319289
2025-02-08 20:00:00,2.42539,2.42992,2.41604,2.42502,522015.39130022
2025-02-08 21:00:00,2.42575,2.42943,2.415,2.42056,188352.85402493
2025-02-08 22:00:00,2.42261,2.433,2.40549,2.41661,324410.60804905
2025-02-08 23:00:00,2.41632,2.43474,2.4155,2.42001,377441.37478842
2025-02-09 00:00:00,2.42001,2.42477,2.40756,2.42001,346045.27819919
2025-02-09 01:00:00,2.42001,2.45426,2.41446,2.45013,1564497.23047192
2025-02-09 02:00:00,2.45055,2.45244,2.43576,2.43814,386620.16600719
2025-02-09 03:00:00,2.43804,2.505,2.43629,2.505,1760946.93129027
2025-02-09 04:00:00,2.505,2.50774,2.47431,2.49346,1503319.36062596
2025-02-09 05:00:00,2.49344,2.49372,2.46633,2.46772,425582.56474132
2025-02-09 06:00:00,2.468,2.47368,2.4523,2.47324,674176.35726496
2025-02-09 07:00:00,2.47336,2.475,2.4575,2.4669,397339.3534465
2025-02-09 08:00:00,2.46706,2.49491,2.46706,2.48354,771050.80335743
2025-02-09 09:00:00,2.48534,2.48534,2.45798,2.46693,237930.21106791
2025-02-09 10:00:00,2.46693,2.47028,2.454,2.45401,257942.85593481
2025-02-09 11:00:00,2.45429,2.46096,2.44067,2.44068,1118672.04134257
2025-02-09 12:00:00,2.44068,2.448,2.42656,2.43687,871082.3792462
2025-02-09 13:00:00,2.43754,2.44012,2.38013,2.391,2349825.86478259
2025-02-09 14:00:00,2.39101,2.41844,2.38552,2.4091,1514679.23242438
2025-02-09 15:00:00,2.40795,2.43049,2.40795,2.42988,742429.82659493
2025-02-09 16:00:00,2.428,2.43343,2.41542,2.42731,431051.11304179
2025-02-09 17:00:00,2.42747,2.43224,2.40287,2.40989,752915.97600247
2025-02-09 18:00:00,2.4099,2.42351,2.40412,2.41255,700837.95711194
2025-02-09 19:00:00,2.4131,2.41581,2.387,2.39873,783135.47508334
2025-02-09 20:00:00,2.40071,2.42277,2.39794,2.41199,1027961.22894206
2025-02-09 21:00:00,2.41199,2.41542,2.31102,2.33754,4907001.17860762
2025-02-09 22:00:00,2.33592,2.39916,2.31619,2.37371,3936506.52040375
2025-02-09 23:00:00,2.37301,2.4008,2.36377,2.3932,1535508.8849629
2025-02-10 00:00:00,2.3936,2.435,2.39274,2.40915,1589431.28215442
2025-02-10 01:00:00,2.40841,2.41143,2.33235,2.34368,3447335.35393321
2025-02-10 02:00:00,2.34463,2.36144,2.3236,2.34605,1619713.15078046
2025-02-10 03:00:00,2.34682,2.41445,2.33811,2.38329,1162934.14457236
2025-02-10 04:00:00,2.38198,2.40629,2.37269,2.38787,548534.9669673
2025-02-10 05:00:00,2.38788,2.41999,2.38183,2.4016,1795865.59104458
2025-02-10 06:00:00,2.4016,2.40985,2.38616,2.39268,784148.0213372
2025-02-10 07:00:00,2.39526,2.4115,2.3941,2.40769,625220.1460631
2025-02-10 08:00:00,2.40641,2.4429,2.40298,2.44203,603480.30943854
2025-02-10 09:00:00,2.43784,2.45306,2.42603,2.43134,959317.9009929
2025-02-10 10:00:00,2.43323,2.44069,2.41858,2.42385,495430.6022993
2025-02-10 11:00:00,2.42374,2.43604,2.413,2.43,607445.11973786
2025-02-10 12:00:00,2.43001,2.4366,2.40657,2.41251,777436.46459791
2025-02-10 13:00:00,2.41453,2.47275,2.41197,2.46246,2115399.00978458
2025-02-10 14:00:00,2.46251,2.46728,2.41246,2.42596,2111054.16525527
2025-02-10 15:00:00,2.42525,2.43688,2.40774,2.42215,489323.64607872
2025-02-10 16:00:00,2.4203,2.43477,2.41,2.42591,304806.31406445
2025-02-10 17:00:00,2.42484,2.44207,2.42,2.43641,554622.03130436
2025-02-10 18:00:00,2.43641,2.44129,2.42483,2.43968,557101.70743722
2025-02-10 19:00:00,2.43903,2.44389,2.42056,2.42432,792704.96702249
2025-02-10 20:00:00,2.42585,2.44198,2.42058,2.43535,946724.58839154
2025-02-10 21:00:00,2.43576,2.43576,2.41957,2.42729,763865.45024523
2025-02-10 22:00:00,2.42769,2.43003,2.4087,2.41495,2151728.57914449
2025-02-10 23:00:00,2.41495,2.42415,2.4103,2.42366,656676.07564065
2025-02-11 00:00:00,2.42372,2.46345,2.421,2.4499,3038706.86529207
2025-02-11 01:00:00,2.44999,2.46777,2.44054,2.45684,2215885.02963526
2025-02-11 02:00:00,2.45639,2.45963,2.43444,2.44446,445781.00893651
2025-02-11 03:00:00,2.44404,2.44404,2.43515,2.44208,398301.84203651
